,ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
9166,DE0005470405,LXS,LANXESS AG,Common stock,EUR,2504935,2018-10-10,13:56,61.2,61.2,61.14,61.14,236,5
9167,DE0006464506,LEI,LEIFHEIT AG O.N.,Common stock,EUR,2505042,2018-10-10,13:56,17.32,17.32,17.32,17.32,90,1
9168,NL0012044747,SAE,SHOP APOTHEKE EUROPE INH.,Common stock,EUR,2506271,2018-10-10,13:56,40.4,40.5,40.4,40.4,262,3
9169,DE000A0S8488,HHFA,HAMBURG.HAFEN LOG.A-SP NA,Common stock,EUR,2504409,2018-10-10,13:56,19.28,19.28,19.28,19.28,20,1
9170,IE00B4MKCJ84,2B7B,ISHSV-S+P500MAT.SECT.DL A,ETF,EUR,2505661,2018-10-10,13:56,4.6915,4.6915,4.6915,4.6915,10,1
9171,DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2018-10-10,13:56,180.4,180.4,180.2,180.3,416,12
9172,DE0005909006,GBF,BILFINGER SE O.N.,Common stock,EUR,2504986,2018-10-10,13:56,36.88,36.9,36.88,36.9,691,5
9173,DE0005140008,DBK,DEUTSCHE BANK AG NA O.N.,Common stock,EUR,2504888,2018-10-10,13:56,9.674,9.674,9.666,9.667,8629,10
9174,DE000A0X8994,DEL2,L+G-L+G DAX DAILY 2X L.DZ,ETF,EUR,2504256,2018-10-10,13:56,265.8,265.8,265.7,265.7,100,2
9175,DE000A13SX22,HLE,HELLA GMBH+CO. KGAA O.N.,Common stock,EUR,2504580,2018-10-10,13:56,40.84,40.84,40.74,40.76,1814,15
9176,DE000A1JF7L0,H4ZP,HSBC MSCI CHINA U. ETF DZ,ETF,EUR,2504478,2018-10-10,13:56,6.276,6.276,6.276,6.276,805,1
9177,DE000A0DPRE6,LNSX,SIXT LEASING O.N.,Common stock,EUR,2504289,2018-10-10,13:56,12.64,12.64,12.64,12.64,128,2
9178,IE00B4694Z11,SYBS,SPDR B.B.LS C.B.U.ETF,ETF,EUR,2505687,2018-10-10,13:56,66.57600000000001,66.57600000000001,66.57600000000001,66.57600000000001,22,1
9179,DE000A0D6554,NDX1,NORDEX SE O.N.,Common stock,EUR,2504290,2018-10-10,13:56,7.782,7.782,7.752000000000001,7.754,6698,10
9180,DE000A1J5RX9,O2D,TELEFONICA DTLD HLDG NA,Common stock,EUR,2504492,2018-10-10,13:56,3.557,3.557,3.557,3.557,4368,3
9181,DE0005557508,DTE,DT.TELEKOM AG NA,Common stock,EUR,2504954,2018-10-10,13:56,14.335,14.335,14.325,14.33,87314,25
9182,DE0005790430,FPE3,FUCHS PETROL.SE VZO O.N.,Common stock,EUR,2504976,2018-10-10,13:56,45.2,45.2,45.18,45.18,223,3
9183,DE000UNSE018,UN01,UNIPER SE  NA O.N.,Common stock,EUR,2504856,2018-10-10,13:56,25.46,25.46,25.43,25.45,3205,13
9184,US0231351067,AMZ,"AMAZON.COM INC.    DL-,01",Common stock,EUR,2506427,2018-10-10,13:56,1587.81,1587.81,1587.81,1587.81,2,1
9185,DE0005790406,FPE,FUCHS PETROLUB SE O.N.,Common stock,EUR,2504975,2018-10-10,13:56,39.5,39.5,39.5,39.5,20,1
9186,DE0007030009,RHM,RHEINMETALL AG,Common stock,EUR,2505071,2018-10-10,13:56,78.08,78.1,77.96,77.96,433,10
9187,DE000PAH0038,PAH3,PORSCHE AUTOM.HLDG VZO,Common stock,EUR,2504816,2018-10-10,13:56,55.04,55.04,54.94,54.94,4376,18
9188,DE000XNG8888,O1BC,XING SE  NA O.N.,Common stock,EUR,2504862,2018-10-10,13:56,284.5,284.5,284.5,284.5,22,2
9189,DE000A0Z2ZZ5,FNTN,FREENET AG NA O.N.,Common stock,EUR,2504438,2018-10-10,13:56,19.15,19.15,19.145,19.145,542,3
9190,DE000A1X3W00,MDG1,MEDIGENE AG NA O.N.,Common stock,EUR,2504531,2018-10-10,13:56,10.74,10.74,10.74,10.74,372,2
9191,DE0007042301,RHK,RHOEN-KLINIKUM O.N.,Common stock,EUR,2505074,2018-10-10,13:56,21.9,21.9,21.88,21.88,916,4
9192,US0378331005,APC,APPLE INC.,Common stock,EUR,2506434,2018-10-10,13:56,193.98,193.99,193.8,193.94,279,5
9193,DE000A0KEXC7,V3S,VECTRON SYSTEMS      O.N.,Common stock,EUR,2504348,2018-10-10,13:56,17.44,17.44,17.44,17.44,92,1
9194,IE00BM67HW99,XDPE,X(IE)-S+P 500 1CEOH,ETF,EUR,2505463,2018-10-10,13:56,43.559,43.559,43.559,43.559,1600,1
9195,DE0007165631,SRT3,SARTORIUS AG VZO O.N.,Common stock,EUR,2505079,2018-10-10,13:56,123.5,123.5,123.2,123.2,41,2
9196,IE0032077012,EQQQ,IMIII-I.EQ.NA.-100- A,ETF,EUR,2505799,2018-10-10,13:56,154.02,154.02,154.02,154.02,100,1
9197,DE0007100000,DAI,DAIMLER AG NA O.N.,Common stock,EUR,2505076,2018-10-10,13:56,53.78,53.79,53.66,53.66,12561,44
9198,DE0006599905,MRK,MERCK KGAA O.N.,Common stock,EUR,2505050,2018-10-10,13:56,90.02,90.02,89.98,90.0,2308,21
9199,DE0008430026,MUV2,MUENCH.RUECKVERS.VNA O.N.,Common stock,EUR,2505134,2018-10-10,13:56,193.0,193.0,192.9,192.95,1855,17
9200,DE0007203705,SHF,SNP SCHNEID.-NEUREIT.O.N.,Common stock,EUR,2505083,2018-10-10,13:56,16.2,16.2,16.2,16.2,31,1
9201,DE000WCH8881,WCH,WACKER CHEMIE        O.N.,Common stock,EUR,2504860,2018-10-10,13:56,97.92,97.94,97.7,97.7,2044,12
9202,LU1681043912,18MG,AIS-AM.MSCI CH. EOC,ETF,EUR,3127773,2018-10-10,13:56,250.0,250.0,250.0,250.0,5,1
9203,NL0000235190,AIR,AIRBUS,Common stock,EUR,2506257,2018-10-10,13:56,100.42,100.42,99.93,100.04,4045,38
9204,DE000A111338,AM3D,SLM SOLUTIONS GRP AG,Common stock,EUR,2504550,2018-10-10,13:56,16.96,16.96,16.96,16.96,91,1
9205,DE0006627201,MUB,MUEHLBAUER HOLD.AG O.N.,Common stock,EUR,2505054,2018-10-10,13:56,38.5,38.5,38.5,38.5,519,1
9206,US3682872078,GAZ,GAZPROM ADR SP./2 RL 5L 5,Common stock,EUR,2506491,2018-10-10,13:56,4.39,4.39,4.39,4.39,3700,1
9207,AT0000A0E9W5,SANT,S+T AG (Z.REG.MK.Z.)O.N.,Common stock,EUR,2504159,2018-10-10,13:56,21.92,21.92,21.88,21.88,300,3
9208,IE00BYXG2H39,2B70,ISIV-NASDAQ US BIOTE. DLA,ETF,EUR,2811271,2018-10-10,13:56,4.4365,4.4365,4.4305,4.4305,900,2
9209,IE00B60SX394,SC0J,IM-I.MSCI WORLD A,ETF,EUR,2505759,2018-10-10,13:56,51.6,51.6,51.6,51.6,63,1
9210,LU0292106167,DXSM,XTR.DBLCI CO.O.Y.SW.1CEOH,ETF,EUR,2505858,2018-10-10,13:56,18.726,18.726,18.726,18.726,49,1
9211,LU0322252338,DXS6,XTR.MSCI PACI.EX JAPAN 1C,ETF,EUR,2505879,2018-10-10,13:56,48.87,48.87,48.87,48.87,300,1
9212,LU0411075020,DBPD,XTR.SHORTDAX X2 DA.SW. 1C,ETF,EUR,2504272,2018-10-10,13:56,4.0645,4.0645,4.0645,4.0645,710,1
9213,DE000A0F5UJ7,EXV1,IS.S.EU.600 BANK.U.ETF A.,ETF,EUR,2504306,2018-10-10,13:56,15.21,15.214,15.21,15.214,33410,3
9214,US88160R1014,TL0,"TESLA INC. DL -,001",Common stock,EUR,2506575,2018-10-10,13:56,218.0,218.4,218.0,218.4,236,2
9215,DE000A2E4K43,DHER,DELIVERY HERO SE NA O.N.,Common stock,EUR,2518798,2018-10-10,13:56,35.96,35.98,35.92,35.98,2989,16
9216,DE000A1ML7J1,VNA,VONOVIA SE NA O.N.,Common stock,EUR,2504501,2018-10-10,13:56,39.44,39.44,39.41,39.41,489,3
9217,LU1296758029,CCAP,CORESTATE CAPITAL HLDG,Common stock,EUR,2506149,2018-10-10,13:56,36.45,36.45,36.45,36.45,35,2
9218,DE0005488100,ISR,ISRA VISION O.N.,Common stock,EUR,2504937,2018-10-10,13:56,37.4,37.45,37.4,37.45,115,2
9219,DE000A2GS401,SOW,SOFTWARE AG  NA O.N.,Common stock,EUR,2696229,2018-10-10,13:56,36.05,36.07,36.05,36.06,6640,43
9220,DE0005103006,ADV,ADVA OPT.NETW.SE  O.N.,Common stock,EUR,2504881,2018-10-10,13:56,6.265,6.27,6.265,6.265,760,5
9221,IE00B78JSG98,UBU5,UBS(I)-MSCI US.V.U.E.ADDL,ETF,EUR,2505776,2018-10-10,13:56,67.16,67.16,67.16,67.16,1500,1
9222,DE000LED4000,OSR,OSRAM LICHT AG NA O.N.,Common stock,EUR,2504813,2018-10-10,13:56,31.94,31.94,31.88,31.92,6769,30
9223,DE000WAF3001,WAF,SILTRONIC AG NA O.N.,Common stock,EUR,2504859,2018-10-10,13:56,91.28,91.28,90.98,90.98,2520,29
9224,DE0006289390,EXI3,IS.DJ INDUST.AVERAG.U.ETF,ETF,EUR,2505030,2018-10-10,13:56,226.8,226.8,226.8,226.8,117,1
9225,US67066G1040,NVD,"NVIDIA CORP.      DL-,001",Common stock,EUR,2506544,2018-10-10,13:56,221.25,221.25,220.21,220.21,219,7
9226,DE000ETN0404,X0DK,COMMERZBANK ETN UNL.,ETN,EUR,2504773,2018-10-10,13:56,1.1943,1.1943,1.1943,1.1943,13800,1
9227,IE00B5M1WJ87,SPYW,SPDR S+P EO DIV.ARIST.ETF,ETF,EUR,2505708,2018-10-10,13:56,21.905,21.905,21.905,21.905,246,1
9228,IE00B1TXK627,IQQQ,ISHSII-GL.WATER DLDIS,ETF,EUR,2505595,2018-10-10,13:56,34.895,34.895,34.895,34.895,3,1
9229,DE0005437305,COP,COMPUGROUP MED.SE O.N.,Common stock,EUR,2504932,2018-10-10,13:56,46.34,46.34,46.22,46.22,384,7
9230,DE0006231004,IFX,INFINEON TECH.AG NA O.N.,Common stock,EUR,2505024,2018-10-10,13:56,18.14,18.14,18.12,18.125,42180,47
9231,FI0009000681,NOA3,"NOKIA OYJ EO-,06",Common stock,EUR,2505156,2018-10-10,13:56,4.515,4.515,4.515,4.515,10000,6
9232,DE0005936124,OHB,OHB SE   O.N.,Common stock,EUR,2504994,2018-10-10,13:56,32.45,32.45,32.45,32.45,132,2
9233,GB0059822006,DLG,"DIALOG SEMICOND.   LS-,10",Common stock,EUR,2505387,2018-10-10,13:56,16.605,16.605,16.595,16.6,2821,7
9234,DE0007274136,STO3,STO SE+CO.KGAA VZO O.N.,Common stock,EUR,2505092,2018-10-10,13:56,91.2,91.3,91.2,91.3,155,6
9235,DE0007500001,TKA,THYSSENKRUPP AG O.N.,Common stock,EUR,2505105,2018-10-10,13:56,20.59,20.59,20.58,20.58,3228,10
9236,US17275R1023,CIS,"CISCO SYSTEMS    DL-,001",Common stock,EUR,2506458,2018-10-10,13:56,40.85,40.85,40.85,40.85,300,2
9237,DE0005137004,QSC,QSC AG NA O.N.,Common stock,EUR,2504887,2018-10-10,13:56,1.63,1.632,1.63,1.632,4913,9
9238,IE00B5BMR087,SXR8,ISHSVII-CORE S+P500 DLACC,ETF,EUR,2505689,2018-10-10,13:56,241.69,241.69,241.66,241.68,2650,3
9239,DE000KSAG888,SDF,K+S AG NA O.N.,Common stock,EUR,2504812,2018-10-10,13:56,18.37,18.38,18.365,18.375,6788,24
9240,DE0005552004,DPW,DEUTSCHE POST AG NA O.N.,Common stock,EUR,2504953,2018-10-10,13:56,28.75,28.75,28.73,28.73,1914,7
9241,DE000A2AADD2,IGY,INNOGY SE  INH. O.N.,Common stock,EUR,2504618,2018-10-10,13:56,38.49,38.49,38.49,38.49,202,2
9242,DE0005933972,EXS2,ISHARES TECDAX UCITS ETF,ETF,EUR,2504991,2018-10-10,13:56,23.78,23.78,23.78,23.78,1600,1
9243,DE000STRA555,SBS,STRATEC BIOMEDICAL  NA ON,Common stock,EUR,2504851,2018-10-10,13:56,50.8,50.8,50.8,50.8,118,2
9244,DE0005158703,BC8,BECHTLE AG O.N.,Common stock,EUR,2504894,2018-10-10,13:56,80.0,80.0,80.0,80.0,56,1
9245,IE00B48X4842,SPYX,SPDR MSCI EM.MAR.SM.C.ETF,ETF,EUR,2505688,2018-10-10,13:56,63.6,63.6,63.6,63.6,39,1
9246,DE0007667107,VOS,VOSSLOH AG O.N.,Common stock,EUR,2505115,2018-10-10,13:56,41.45,41.45,41.45,41.45,31,1
9247,US2546871060,WDP,DISNEY (WALT) CO.,Common stock,EUR,2506474,2018-10-10,13:56,101.35,101.35,101.35,101.35,100,1
9248,IE00BSPLC298,ZPRX,SSGA S.E.E.II-M.E.S.C.V.W,ETF,EUR,2505495,2018-10-10,13:56,34.45,34.45,34.45,34.45,110,1
9249,US5949181045,MSF,"MICROSOFT    DL-,00000625",Common stock,EUR,2506530,2018-10-10,13:56,95.3,95.3,95.09,95.09,286,5
9250,DE0005785604,FRE,FRESENIUS SE+CO.KGAA O.N.,Common stock,EUR,2504973,2018-10-10,13:56,67.62,67.62,67.58,67.58,2572,16
9251,DE0006200108,INH,INDUS HOLDING AG,Common stock,EUR,2505014,2018-10-10,13:56,50.6,50.6,50.6,50.6,292,13
9252,DE000SYM9999,SY1,SYMRISE AG INH. O.N.,Common stock,EUR,2504852,2018-10-10,13:56,72.8,72.8,72.7,72.7,854,11
9253,LU0378438732,C001,COMSTAGE-DAX UCITS ETF I,ETF,EUR,2504271,2018-10-10,13:56,108.8,108.8,108.8,108.8,165,3
9254,DE0007164600,SAP,SAP SE O.N.,Common stock,EUR,2505077,2018-10-10,13:56,100.36,100.36,100.14,100.14,8057,46
9255,DE0007010803,RAA,RATIONAL AG,Common stock,EUR,2505070,2018-10-10,13:56,588.5,589.0,588.5,588.5,109,13
9256,DE0007037129,RWE,RWE AG ST O.N.,Common stock,EUR,2505072,2018-10-10,13:56,17.275,17.28,17.27,17.28,7851,15
9257,DE0005550636,DRW3,DRAEGERWERK VZO O.N.,Common stock,EUR,2504952,2018-10-10,13:56,50.15,50.15,50.15,50.15,85,1
9258,DE0005565204,DUE,DUERR AG O.N.,Common stock,EUR,2504956,2018-10-10,13:56,32.73,32.73,32.67,32.67,1777,11
9259,LU0480132876,UIMI,UBS-ETF-MSCI EM.MKTS DLAD,ETF,EUR,2505976,2018-10-10,13:56,84.50200000000001,84.50200000000001,84.50200000000001,84.50200000000001,61,1
9260,LU0061462528,RRTL,RTL GROUP,Common stock,EUR,2505811,2018-10-10,13:56,60.5,60.5,60.5,60.5,2166,3
9261,DE000A1DAHH0,BNR,BRENNTAG AG NA O.N.,Common stock,EUR,2504453,2018-10-10,13:56,48.7,48.71,48.66,48.67,1186,5
9262,DE000A12UKK6,RKET,ROCKET INTERNET SE,Common stock,EUR,2504560,2018-10-10,13:56,25.36,25.36,25.34,25.34,3039,7
9263,US6174464486,DWD,"MORGAN STANLEY     DL-,01",Common stock,EUR,2506534,2018-10-10,13:56,40.12,40.12,40.12,40.12,347,1
9264,DE000A0WMPJ6,AIXA,AIXTRON SE NA O.N.,Common stock,EUR,2504428,2018-10-10,13:56,8.404,8.404,8.4,8.4,916,5
9265,IE00BM67HT60,XDWT,X(IE)-MSCI WO.IN.TE. 1CDL,ETF,EUR,2505461,2018-10-10,13:56,24.56,24.56,24.535,24.535,11295,9
9266,DE0006969603,PUM,PUMA SE,Common stock,EUR,2505067,2018-10-10,13:56,424.0,424.5,424.0,424.5,277,6
9267,DE0006202005,SZG,SALZGITTER AG O.N.,Common stock,EUR,2505016,2018-10-10,13:56,40.36,40.36,40.36,40.36,440,7
9268,DE000A161408,HFG,HELLOFRESH SE  INH O.N.,Common stock,EUR,2759535,2018-10-10,13:56,10.16,10.2,10.16,10.2,4004,9
9269,IE00B0M63284,IQQP,IS EUR.PROP.YI.U.ETF EOD,ETF,EUR,2505574,2018-10-10,13:56,39.73,39.73,39.73,39.73,135,1
9270,DE0007030009,RHM,RHEINMETALL AG,Common stock,EUR,2505071,2018-10-10,13:57,78.02,78.02,78.0,78.0,177,4
9271,DE0007257503,CEC,CECONOMY AG  ST O.N.,Common stock,EUR,2505090,2018-10-10,13:57,4.4239999999999995,4.4239999999999995,4.4239999999999995,4.4239999999999995,1862,2
9272,LU1681045537,CE8G,AIS-AM.MSCI WLD E.E.EOC,ETF,EUR,3127775,2018-10-10,13:57,285.95,285.95,285.95,285.95,2,1
9273,US67066G1040,NVD,"NVIDIA CORP.      DL-,001",Common stock,EUR,2506544,2018-10-10,13:57,220.24,220.35,219.52,220.0,672,18
9274,IE00B53QG562,SXR7,ISHSVII-MSCI EMU EO ACC,ETF,EUR,2505730,2018-10-10,13:57,109.0,109.0,109.0,109.0,60,1
9275,NL0012169213,QIA,"QIAGEN NV         EO -,01",Common stock,EUR,2506272,2018-10-10,13:57,30.37,30.38,30.37,30.37,4174,17
9276,DE0007500001,TKA,THYSSENKRUPP AG O.N.,Common stock,EUR,2505105,2018-10-10,13:57,20.57,20.58,20.57,20.57,4036,10
9277,DE0007010803,RAA,RATIONAL AG,Common stock,EUR,2505070,2018-10-10,13:57,588.5,588.5,588.5,588.5,28,6
9278,DE000A1X3XX4,DIC,DIC ASSET AG NA O.N.,Common stock,EUR,2504532,2018-10-10,13:57,9.34,9.39,9.34,9.39,14002,17
9279,DE000A0S9GB0,4GLD,DT.BOERSE COM. XETRA-GOLD,ETC,EUR,2506202,2018-10-10,13:57,33.148,33.148,33.141999999999996,33.141999999999996,550,2
9280,DE0005790430,FPE3,FUCHS PETROL.SE VZO O.N.,Common stock,EUR,2504976,2018-10-10,13:57,45.16,45.18,45.16,45.18,293,3
9281,DE000A2E4K43,DHER,DELIVERY HERO SE NA O.N.,Common stock,EUR,2518798,2018-10-10,13:57,35.96,36.0,35.96,35.98,4878,17
9282,DE000A0LAUP1,CE2,CROPENERGIES AG,Common stock,EUR,2504376,2018-10-10,13:57,4.54,4.54,4.54,4.54,300,2
9283,DE000A0F5UJ7,EXV1,IS.S.EU.600 BANK.U.ETF A.,ETF,EUR,2504306,2018-10-10,13:57,15.216,15.216,15.216,15.216,13042,2
9284,DE0006335003,KRN,KRONES AG O.N.,Common stock,EUR,2505038,2018-10-10,13:57,86.1,86.1,86.1,86.1,69,3
9285,DE000ETFL011,EL4A,DK DAX,ETF,EUR,2504258,2018-10-10,13:57,107.5,107.5,107.5,107.5,475,1
9286,DE0005501357,SPR,A.SPRINGER SE VNA,Common stock,EUR,2504947,2018-10-10,13:57,56.4,56.4,56.4,56.4,298,3
9287,DE0007231326,SIX2,SIXT SE ST O.N.,Common stock,EUR,2505085,2018-10-10,13:57,93.95,93.95,93.1,93.45,1931,23
9288,DE0006305006,DEZ,DEUTZ AG O.N.,Common stock,EUR,2505037,2018-10-10,13:57,6.945,6.945,6.945,6.945,312,3
9289,DE000TCAG172,TC1,TELE COLUMBUS AG NA O.N.,Common stock,EUR,2504853,2018-10-10,13:57,2.72,2.72,2.72,2.72,3166,2
9290,DE000DWS1007,DWS,DWS GROUP GMBH+CO.KGAA ON,Common stock,EUR,3089123,2018-10-10,13:57,23.345,23.345,23.34,23.34,568,2
9291,NL0000235190,AIR,AIRBUS,Common stock,EUR,2506257,2018-10-10,13:57,100.08,100.14,99.97,100.1,3251,16
9292,DE0006062144,1COV,COVESTRO AG  O.N.,Common stock,EUR,2505008,2018-10-10,13:57,63.12,63.12,63.04,63.04,3343,12
9293,DE0005407506,CEV,CENTROTEC SUSTAINABLE O.N,Common stock,EUR,2504926,2018-10-10,13:57,12.98,12.98,12.98,12.98,1310,8
9294,DE000A0S8488,HHFA,HAMBURG.HAFEN LOG.A-SP NA,Common stock,EUR,2504409,2018-10-10,13:57,19.25,19.25,19.25,19.25,34,1
9295,DE0006289309,EXX1,ISHS ESTXX BNKS.30-15 UC.,ETF,EUR,2505027,2018-10-10,13:57,10.198,10.198,10.198,10.198,3180,1
9296,LU1673108939,AT1,"AROUNDTOWN EO-,01",Common stock,EUR,2653294,2018-10-10,13:57,7.33,7.33,7.33,7.33,219,1
9297,DE0005190003,BMW,BAY.MOTOREN WERKE AG ST,Common stock,EUR,2504900,2018-10-10,13:57,75.27,75.29,75.25,75.26,4721,29
9298,US92826C8394,3V64,"VISA INC. CL. A DL -,0001",Common stock,EUR,2506594,2018-10-10,13:57,120.79,120.79,120.79,120.79,75,1
9299,DE0006070006,HOT,HOCHTIEF AG,Common stock,EUR,2505009,2018-10-10,13:57,137.5,137.5,137.4,137.4,149,2
9300,LU0629460832,UIMT,UBS-ETF-MSCI PAC.S.R.DLAD,ETF,EUR,2506034,2018-10-10,13:57,60.5,60.5,60.5,60.5,165,1
9301,GB0007980591,BPE5,"BP PLC             DL-,25",Common stock,EUR,2505380,2018-10-10,13:57,6.63,6.63,6.63,6.63,558,1
9302,DE000A0JK2A8,AR4,AURELIUS EQ.OPP.   O.N.,Common stock,EUR,2504340,2018-10-10,13:57,40.62,40.62,40.56,40.56,150,2
9303,LU0838782315,XDDX,XTR.DAX INCOME 1D,ETF,EUR,2504277,2018-10-10,13:57,101.44,101.44,101.42,101.42,126,2
9304,DE0005493365,HYQ,HYPOPORT AG  NA O.N.,Common stock,EUR,2504941,2018-10-10,13:57,184.8,184.8,184.8,184.8,14,1
9305,DE0005557508,DTE,DT.TELEKOM AG NA,Common stock,EUR,2504954,2018-10-10,13:57,14.33,14.33,14.325,14.325,24389,13
9306,DE000A2GS401,SOW,SOFTWARE AG  NA O.N.,Common stock,EUR,2696229,2018-10-10,13:57,36.03,36.04,36.03,36.04,1490,8
9307,IE00BYZK4776,2B78,ISHS IV-HEALTHC.INNOV.ETF,ETF,EUR,2505553,2018-10-10,13:57,5.75,5.75,5.75,5.75,993,1
9308,DE000A2GS5D8,DMP,DERMAPHARM HLDG INH O.N.,Common stock,EUR,2984169,2018-10-10,13:57,28.595,28.595,28.595,28.595,6,1
9309,IE00B60SWW18,SC0C,IM-I.STOXX EUROPE 600 A,ETF,EUR,2505753,2018-10-10,13:57,76.8,76.8,76.8,76.8,22,1
9310,DE0006231004,IFX,INFINEON TECH.AG NA O.N.,Common stock,EUR,2505024,2018-10-10,13:57,18.125,18.135,18.085,18.085,26648,28
9311,DE000ENAG999,EOAN,E.ON SE NA O.N.,Common stock,EUR,2504666,2018-10-10,13:57,8.435,8.435,8.429,8.43,12864,10
9312,DE0005089031,UTDI,UTD.INTERNET AG NA,Common stock,EUR,2504878,2018-10-10,13:57,36.38,36.4,36.38,36.39,512,4
9313,DE0007664039,VOW3,VOLKSWAGEN AG VZO O.N.,Common stock,EUR,2505114,2018-10-10,13:57,144.56,144.56,144.34,144.36,5375,39
9314,DE0006452907,NEM,NEMETSCHEK SE O.N.,Common stock,EUR,2505040,2018-10-10,13:57,113.9,114.0,113.9,113.9,204,8
9315,IE00B0M63177,IQQE,IS MSCI EM U.ETF USD D,ETF,EUR,2505573,2018-10-10,13:57,32.806,32.806999999999995,32.8,32.802,76354,10
9316,DE000XNG8888,O1BC,XING SE  NA O.N.,Common stock,EUR,2504862,2018-10-10,13:57,284.5,284.5,284.5,284.5,53,1
9317,DE0007856023,ZIL2,ELRINGKLINGER AG NA O.N.,Common stock,EUR,2505124,2018-10-10,13:57,8.5,8.5,8.5,8.5,653,2
9318,LU0659580079,XMK9,XTR.MSCI JAPAN 4CEOH,ETF,EUR,2506044,2018-10-10,13:57,21.404,21.404,21.404,21.404,500,1
9319,DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2504664,2018-10-10,13:57,75.71,75.72,75.64,75.66,3643,22
9320,GB0059822006,DLG,"DIALOG SEMICOND.   LS-,10",Common stock,EUR,2505387,2018-10-10,13:57,16.59,16.605,16.585,16.6,2671,10
9321,GB0000566504,BIL,"BHP BILLITON       DL-,50",Common stock,EUR,2505369,2018-10-10,13:57,18.316,18.316,18.316,18.316,200,1
9322,US3696041033,GEC,"GENL EL. CO.      DL -,06",Common stock,EUR,2506492,2018-10-10,13:57,11.69,11.69,11.69,11.69,189,1
9323,DE000A13SX22,HLE,HELLA GMBH+CO. KGAA O.N.,Common stock,EUR,2504580,2018-10-10,13:57,40.74,40.74,40.7,40.7,1003,11
9324,LU0292106241,DXSN,XTR.SHORTDAX DAILY SW. 1C,ETF,EUR,2504270,2018-10-10,13:57,22.135,22.135,22.13,22.13,740,3
9325,DE0005800601,GFT,GFT TECHNOLOGIES SE,Common stock,EUR,2504977,2018-10-10,13:57,11.11,11.11,11.11,11.11,1000,7
9326,IE00B53L4350,SXRU,ISHSVII-DJIA DL ACC,ETF,EUR,2505728,2018-10-10,13:57,248.6,248.6,248.6,248.6,1,1
9327,US3682872078,GAZ,GAZPROM ADR SP./2 RL 5L 5,Common stock,EUR,2506491,2018-10-10,13:57,4.39,4.39,4.39,4.39,300,1
9328,LU0274209740,DBXJ,XTR.MSCI JAPAN 1C,ETF,EUR,2505827,2018-10-10,13:57,53.114,53.114,53.071999999999996,53.071999999999996,209,3
9329,DE0005470306,EVD,CTS EVENTIM KGAA,Common stock,EUR,2504934,2018-10-10,13:57,34.0,34.0,33.98,34.0,949,9
9330,DE000SHL1006,SHL,SIEMENS HEALTH.AG NA O.N.,Common stock,EUR,3058562,2018-10-10,13:57,33.755,33.755,33.755,33.755,793,4
9331,DE000SHA0159,SHA,SCHAEFFLER AG INH. VZO,Common stock,EUR,2504849,2018-10-10,13:57,9.93,9.93,9.918,9.918,1199,5
9332,US88160R1014,TL0,"TESLA INC. DL -,001",Common stock,EUR,2506575,2018-10-10,13:57,217.5,217.5,217.0,217.0,32,3
9333,US30303M1027,FB2A,"FACEBOOK INC.A DL-,000006",Common stock,EUR,2506484,2018-10-10,13:57,135.08,135.08,135.06,135.06,260,3
9334,DE000A1H8BV3,NOEJ,NORMA GROUP SE NA O.N.,Common stock,EUR,2504474,2018-10-10,13:57,50.3,50.3,50.3,50.3,368,7
9335,DE000WAF3001,WAF,SILTRONIC AG NA O.N.,Common stock,EUR,2504859,2018-10-10,13:57,90.98,91.02,90.98,90.98,10887,84
9336,LU1681038243,6AQQ,AIS-AM.MSCI NDQ100 EOC,ETF,EUR,3127765,2018-10-10,13:57,69.0,69.0,68.97,68.97,420,2
9337,IE00B1YZSC51,IQQY,ISHSII-MSCI EUROPE EODIS,ETF,EUR,2505598,2018-10-10,13:57,23.1,23.1,23.1,23.1,216,1
9338,DE0007664005,VOW,VOLKSWAGEN AG ST O.N.,Common stock,EUR,2505113,2018-10-10,13:57,142.0,142.0,141.9,141.9,269,5
9339,DE0005437305,COP,COMPUGROUP MED.SE O.N.,Common stock,EUR,2504932,2018-10-10,13:57,46.22,46.22,46.2,46.22,337,7
9340,DE0005552004,DPW,DEUTSCHE POST AG NA O.N.,Common stock,EUR,2504953,2018-10-10,13:57,28.73,28.74,28.73,28.73,9634,9
9341,DE000LED4000,OSR,OSRAM LICHT AG NA O.N.,Common stock,EUR,2504813,2018-10-10,13:57,31.93,31.95,31.91,31.92,1384,7
9342,DE0006602006,G1A,GEA GROUP AG,Common stock,EUR,2505051,2018-10-10,13:57,27.36,27.36,27.35,27.35,588,2
9343,DE0006048408,HEN,HENKEL AG+CO.KGAA ST O.N.,Common stock,EUR,2505003,2018-10-10,13:57,85.7,85.7,85.7,85.7,47,1
9344,DE0007235301,SGL,SGL CARBON SE O.N.,Common stock,EUR,2505087,2018-10-10,13:57,8.385,8.385,8.385,8.385,1060,2
9345,DE0005470405,LXS,LANXESS AG,Common stock,EUR,2504935,2018-10-10,13:57,61.12,61.12,61.12,61.12,646,3
